  0.00000000, 11.51404069
  0.10000000, 12.55902165
  0.20000000, 12.25711269
  0.30000000, 12.40608833
  0.40000000, 12.20788581
  0.50000000, 12.26300939
  0.60000000, 10.82597133
  0.70000000, 10.24697160
  0.80000000, 11.09489749
  0.90000000, 11.82872933
  1.00000000, 11.81662916
  1.10000000, 12.56993419
  1.20000000, 10.54126389
  1.30000000,  9.99710516
  1.40000000,  9.40294285
  1.50000000, 10.55817436
  1.60000000, 11.26907211
  1.70000000, 10.34049908
  1.80000000, 10.01560827
  1.90000000, 10.22521890
  2.00000000,  9.43368203
  2.10000000,  9.63124546
  2.20000000, 10.24542825
  2.30000000, 10.56484865
  2.40000000, 10.87837655
  2.50000000, 10.79674380
  2.60000000, 10.19655002
  2.70000000,  9.70545725
  2.80000000,  9.01576835
  2.90000000,  9.83015536
  3.00000000,  9.32867395
  3.10000000, 10.10128408
  3.20000000,  9.32181530
  3.30000000,  8.33786501
  3.40000000,  9.72061957
  3.50000000,  7.98214129
  3.60000000,  8.60587892
  3.70000000,  7.04793841
  3.80000000,  9.31783450
  3.90000000,  8.91153682
  4.00000000,  7.11172515
  4.10000000,  8.06849791
  4.20000000,  8.76432769
  4.30000000,  7.18295563
  4.40000000,  7.91580636
  4.50000000,  8.31041688
  4.60000000,  7.50182406
  4.70000000,  6.15836608
  4.80000000,  8.37626556
  4.90000000,  6.59291580
  5.00000000,  5.96673090
  5.10000000,  7.69612006
  5.20000000,  6.58918482
  5.30000000,  6.96433942
  5.40000000,  4.81296931
  5.50000000,  5.65835871
  5.60000000,  5.77817099
  5.70000000,  5.86299382
  5.80000000,  6.27592075
  5.90000000,  5.83560461
  6.00000000,  7.52023145
  6.10000000,  6.62620164
  6.20000000,  6.02189241
  6.30000000,  5.70249320
  6.40000000,  4.56977960
  6.50000000,  4.53407025
  6.60000000,  3.66810060
  6.70000000,  7.26863886
  6.80000000,  4.24965950
  6.90000000,  3.61433058
  7.00000000,  5.01977250
  7.10000000,  6.29167417
  7.20000000,  3.61137288
  7.30000000,  3.77134931
  7.40000000,  5.23822271
  7.50000000,  3.62568498
  7.60000000,  4.11202827
  7.70000000,  4.08247295
  7.80000000,  4.31681352
  7.90000000,  4.61035035
  8.00000000,  4.62611522
  8.10000000,  3.77477434
  8.20000000,  2.97694254
  8.30000000,  2.90039149
  8.40000000,  3.37164451
  8.50000000,  3.84072860
  8.60000000,  4.20086533
  8.70000000,  4.00997471
  8.80000000,  2.57417545
  8.90000000,  3.12653430
  9.00000000,  3.18280129
  9.10000000,  2.60662698
  9.20000000,  2.57016077
  9.30000000,  2.71766705
  9.40000000,  3.64973672
  9.50000000,  1.39579216
  9.60000000,  3.06277276
  9.70000000,  2.23411249
  9.80000000,  2.47561305
  9.90000000,  2.28865633
 10.00000000,  2.65762201
